common_name,scientific_name,expansion,color,power_category,power_text,predator,flocking,bonus_card,victory_points,nest_type,egg_capacity,wingspan,forest,grassland,wetland,invertebrate,seed,fish,fruit,rodent,wild_(food),food_slash,total_food_cost,anatomist,cartographer,historian,photographer,backyard_birder,bird_bander,bird_counter,bird_feeder,diet_specialist,enclosure_builder,falconer,fishery_manager,food_web_expert,forester,large_bird_specialist,nest_box_builder,omnivore_expert,passerine_specialist,platform_builder,prairie_manager,rodentologist,viticulturalist,wetland_scientist,wildlife_gardener,caprimulgiform_specialist,small_clutch_specialist,endangered_species_protector,beak_pointing_left,beak_pointing_right,id
Great Horned Owl,Bubo virginianus,originalcore,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <100cm, tuck it behind this bird. If not, discard it.",TRUE,FALSE,FALSE,8,Platform,2,112,TRUE,FALSE,FALSE,0,0,0,0,3,0,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,136
Greater Prairie Chicken,Tympanuchus cupido,originalcore,White,Other,Draw 2 new bonus cards and keep 1.,FALSE,FALSE,TRUE,5,Ground,4,71,FALSE,TRUE,FALSE,1,2,0,0,0,0,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,139
Greater Roadrunner,Geococcyx californianus,originalcore,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <50cm, tuck it behind this bird. If not, discard it.",TRUE,FALSE,FALSE,7,Platform,2,56,FALSE,TRUE,FALSE,1,0,0,0,1,1,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,140
Green Heron,Butorides virescens,originalcore,Brown,Food from Supply,Trade 1 [wild] for any other [wild] from the supply.,FALSE,FALSE,FALSE,4,Platform,3,66,FALSE,FALSE,TRUE,1,0,1,0,0,0,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,141
Hermit Thrush,Catharus guttatus,originalcore,Brown,Food from Birdfeeder,Player(s) with fewest [forest] birds gain 1 [die] from birdfeeder.,FALSE,FALSE,FALSE,7,Wild,2,30,TRUE,FALSE,FALSE,1,0,0,2,0,0,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,146
Hooded Merganser,Lophodytes cucullatus,originalcore,Brown,Other,Repeat 1 [predator] power in this habitat.,FALSE,FALSE,FALSE,5,Cavity,4,61,FALSE,FALSE,TRUE,1,0,1,0,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,148
Hooded Warbler,Setophaga citrina,originalcore,,,,FALSE,FALSE,FALSE,7,Bowl,3,18,TRUE,FALSE,FALSE,2,0,0,0,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,149
Horned Lark,Eremophila alpestris,originalcore,Pink,Flocking,"When another player plays a [grassland] bird, tuck 1 [card] from your hand behind this bird.",FALSE,TRUE,FALSE,5,Ground,4,30,FALSE,TRUE,FALSE,1,1,0,0,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150
House Finch,Haemorhous mexicanus,originalcore,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",FALSE,TRUE,FALSE,3,Bowl,6,25,TRUE,TRUE,TRUE,0,1,0,1,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,151
House Wren,Troglodytes aedon,originalcore,White,Play another,Play a second bird in your [grassland] or [forest]. Pay its normal cost.,FALSE,FALSE,FALSE,1,Cavity,5,15,TRUE,TRUE,FALSE,1,0,0,0,0,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,153
Inca Dove,Columbina inca,originalcore,White,Egg-laying,Lay 1 [egg] on each of your birds with a [platform] nest.,FALSE,FALSE,FALSE,2,Platform,4,28,FALSE,TRUE,FALSE,0,2,0,0,0,0,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,154
Indigo Bunting,Passerina cyanea,originalcore,Brown,Food from Birdfeeder,"Gain 1 [invertebrate] or [fruit] from the birdfeeder, if there is one.",FALSE,FALSE,FALSE,5,Bowl,3,20,TRUE,TRUE,FALSE,1,1,0,1,0,0,FALSE,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,155
Juniper Titmouse,Baeolophus ridgwayi,originalcore,Brown,Caching Food,Gain 1 [seed] from the supply and cache it on this card.,FALSE,FALSE,FALSE,4,Cavity,3,23,TRUE,FALSE,FALSE,1,1,0,0,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,156
Killdeer,Charadrius vociferus,originalcore,Brown,Card-drawing,Discard 1 [egg] to draw 2 [card].,FALSE,FALSE,FALSE,1,Ground,3,46,FALSE,TRUE,TRUE,1,1,0,0,0,0,TRUE,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,157
King Rail,Rallus elegans,originalcore,White,Other,Draw 2 new bonus cards and keep 1.,FALSE,FALSE,TRUE,4,Platform,6,51,FALSE,FALSE,TRUE,1,0,1,0,0,1,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,158
Lazuli Bunting,Passerina amoena,originalcore,Brown,Egg-laying,All players lay 1 [egg] on any 1 [bowl] bird. You may lay 1 [egg] on 1 additional [bowl] bird.,FALSE,FALSE,FALSE,4,Bowl,4,23,FALSE,TRUE,FALSE,1,1,0,1,0,0,FALSE,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,159
Lincoln's Sparrow,Melospiza lincolnii,originalcore,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",FALSE,FALSE,FALSE,3,Ground,2,20,TRUE,TRUE,TRUE,1,1,0,0,0,0,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,161
Loggerhead Shrike,Lanius ludovicianus,originalcore,Pink,Caching Food,"When another player takes the ""gain food"" action, if they gain any number of [rodent], also gain 1 [rodent] from the supply and cache it on this card.",FALSE,FALSE,FALSE,3,Bowl,4,30,FALSE,TRUE,TRUE,1,0,0,0,1,0,FALSE,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,164
Mallard,Anas platyrhynchos,originalcore,Brown,Card-drawing,Draw 1 [card].,FALSE,FALSE,FALSE,0,Ground,4,89,FALSE,FALSE,TRUE,1,1,0,0,0,0,TRUE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,166
Mississippi Kite,Ictinia mississippiensis,originalcore,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [rodent], gain 1 [rodent] and cache it on this card.",TRUE,FALSE,FALSE,4,Platform,1,79,TRUE,TRUE,FALSE,1,0,0,0,1,0,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,167
Mountain Bluebird,Sialia currucoides,originalcore,White,Play another,Play a second bird in your [grassland]. Pay its normal cost.,FALSE,FALSE,FALSE,4,Cavity,5,36,FALSE,TRUE,FALSE,1,0,0,1,0,0,FALSE,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,170
Mountain Chickadee,Poecile gambeli,originalcore,Brown,Caching Food,Gain 1 [seed] from the supply and cache it on this card.,FALSE,FALSE,FALSE,2,Cavity,3,23,TRUE,FALSE,FALSE,1,1,0,0,0,0,TRUE,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,171
Mourning Dove,Zenaida macroura,originalcore,Brown,Egg-laying,Lay 1 [egg] on this bird.,FALSE,FALSE,FALSE,0,Platform,5,46,TRUE,TRUE,TRUE,0,1,0,0,0,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,172
Northern Bobwhite,Colinus virginianus,originalcore,Brown,Egg-laying,Lay 1 [egg] on this bird.,FALSE,FALSE,FALSE,5,Ground,6,33,FALSE,TRUE,FALSE,0,3,0,0,0,0,FALSE,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,174
Northern Cardinal,Cardinalis cardinalis,originalcore,Brown,Food from Supply,Gain 1 [fruit] from the supply.,FALSE,FALSE,FALSE,3,Bowl,5,30,TRUE,FALSE,FALSE,0,1,0,1,0,0,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,175
Northern Flicker,Colaptes auratus,originalcore,White,Food from Birdfeeder,Gain all [invertebrate] that are in the birdfeeder.,FALSE,FALSE,FALSE,2,Cavity,4,51,TRUE,TRUE,FALSE,1,1,0,1,0,0,TRUE,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,176
Northern Harrier,Circus cyaneus,originalcore,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.",TRUE,FALSE,FALSE,3,Platform,2,109,FALSE,TRUE,TRUE,0,0,0,0,1,0,FALSE,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,179
Northern Mockingbird,Mimus polyglottos,originalcore,Brown,Other,Repeat a brown power on one other bird in this habitat.,FALSE,FALSE,FALSE,2,Bowl,4,36,TRUE,TRUE,TRUE,1,0,0,1,0,0,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,180
Northern Shoveler,Spatula clypeata,originalcore,Brown,Card-drawing,All players draw 1 [card] from the deck.,FALSE,FALSE,FALSE,7,Ground,4,76,FALSE,FALSE,TRUE,1,2,0,0,0,0,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,181
Osprey,Pandion haliaetus,originalcore,Brown,Food from Supply,All players gain 1 [fish] from the supply.,FALSE,FALSE,FALSE,5,Platform,2,160,FALSE,FALSE,TRUE,0,0,1,0,0,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,182
Painted Bunting,Passerina ciris,originalcore,White,Other,Draw 2 new bonus cards and keep 1.,FALSE,FALSE,TRUE,5,Bowl,4,23,FALSE,TRUE,FALSE,1,2,0,0,0,0,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,183
Painted Whitestart,Myioborus pictus,originalcore,Brown,,Gain 1 [invertebrate] from the supply.,FALSE,FALSE,FALSE,1,Ground,3,22,TRUE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,184
Peregrine Falcon,Falco peregrinus,originalcore,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <100cm, tuck it behind this bird. If not, discard it.",TRUE,FALSE,FALSE,5,Platform,2,104,FALSE,TRUE,TRUE,0,0,0,0,2,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,186
Pied-Billed Grebe,Podilymbus podiceps,originalcore,Brown,Card-drawing,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",FALSE,FALSE,FALSE,0,Platform,4,41,FALSE,FALSE,TRUE,1,0,1,0,0,0,TRUE,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,187
Pileated Woodpecker,Dryocopus pileatus,originalcore,Brown,Egg-laying,All players lay 1 [egg] on any 1 [cavity] bird. You may lay 1 [egg] on 1 additional [cavity] bird.,FALSE,FALSE,FALSE,4,Cavity,2,74,TRUE,FALSE,FALSE,1,0,0,1,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,188
Pine Siskin,Spinus pinus,originalcore,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, gain 1 [seed] from the supply.",FALSE,TRUE,FALSE,3,Bowl,2,23,TRUE,FALSE,FALSE,0,2,0,0,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,189
Prothonotary Warbler,Protonotaria citrea,originalcore,,,,FALSE,FALSE,FALSE,8,Cavity,4,23,TRUE,FALSE,TRUE,2,1,0,0,0,0,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,190
Purple Gallinule,Porphyrio martinicus,originalcore,Brown,Card-drawing,All players draw 1 [card] from the deck.,FALSE,FALSE,FALSE,7,Platform,4,56,FALSE,FALSE,TRUE,0,1,0,1,0,1,FALSE,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,191
Purple Martin,Progne subis,originalcore,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",FALSE,TRUE,FALSE,2,Cavity,3,46,FALSE,TRUE,TRUE,1,0,0,0,0,0,FALSE,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,192
Pygmy Nuthatch,Sitta pygmaea,originalcore,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, gain 1 [invertebrate] or 1 [seed] from the supply.",FALSE,TRUE,FALSE,2,Cavity,4,20,TRUE,FALSE,FALSE,1,1,0,0,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,193
Red Crossbill,Loxia curvirostra,originalcore,Brown,Food from Supply,All players gain 1 [seed] from the supply.,FALSE,FALSE,FALSE,6,Bowl,2,28,TRUE,FALSE,FALSE,0,2,0,0,0,0,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,194
Red-Bellied Woodpecker,Melanerpes carolinus,originalcore,Brown,Caching Food,Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.,FALSE,FALSE,FALSE,1,Cavity,3,41,TRUE,FALSE,FALSE,1,1,0,0,0,0,TRUE,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,198
Red-Breasted Merganser,Mergus serrator,originalcore,Brown,,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",FALSE,FALSE,FALSE,3,Ground,4,78,FALSE,FALSE,TRUE,1,0,1,0,0,0,FALSE,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,199
Red-Breasted Nuthatch,Sitta canadensis,originalcore,Brown,Caching Food,Gain 1 [seed] from the supply and cache it on this card.,FALSE,FALSE,FALSE,2,Cavity,3,23,TRUE,FALSE,FALSE,1,1,0,0,0,0,TRUE,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,200
Red-Cockaded Woodpecker,Picoides borealis,originalcore,White,Other,Draw 2 new bonus cards and keep 1.,FALSE,FALSE,TRUE,4,Cavity,2,36,TRUE,FALSE,FALSE,1,0,0,1,0,0,FALSE,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,201
Red-Eyed Vireo,Vireo olivaceus,originalcore,White,Play another,Play a second bird in your [forest]. Pay its normal cost.,FALSE,FALSE,FALSE,3,Wild,2,25,TRUE,FALSE,FALSE,1,0,0,1,0,0,TRUE,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,202
